latitud;longitud
36.216888;-5.708699
37.982868;-5.366259
37.80769;-5.852154
36.321991;-5.865889
36.06154;-5.505229
36.697386;-5.479273
36.541807;-5.254366
37.685441;-5.829151
38.107442;-5.412025
36.576634;-5.239543
36.555256;-5.505264
37.569453;-7.487426
36.259563;-5.739128
36.300864;-5.97114
36.367021;-5.360845
36.6082;-5.244704
36.886294;-5.479279
37.049716;-5.286195
36.179463;-5.54938
36.582437;-5.506578
36.428181;-5.372344
36.460704;-5.817104
36.54103;-5.228105
36.456361;-5.680584
36.117035;-5.692811
36.600306;-5.544937
36.317924;-5.365087
37.484607;-7.450001
36.932495;-5.361463
36.394269;-6.023605
37.103964;-5.236415
36.558326;-5.804281
36.742454;-5.461238
37.412379;-6.670894
36.536777;-5.591792
37.678948;-6.162145
37.892058;-5.964193
37.833816;-5.281772
37.00481;-5.392073
36.382379;-5.958292
36.49115;-5.748606
36.258432;-5.921616
37.667969;-6.217252
36.547591;-5.67702
36.478049;-5.78113
36.523675;-5.379501
36.443952;-5.779766
37.113477;-5.369708
36.733608;-5.489575
36.559234;-5.233544
36.092515;-5.625279
36.152044;-5.569274
36.84469;-5.542971
36.571101;-5.724467
37.913803;-5.94
36.299384;-5.713243
36.562512;-5.322327
37.937583;-5.943542
36.612211;-5.545406
37.646838;-6.122222
36.424353;-5.625306
37.99719;-5.504808
37.689905;-6.723671
36.569562;-5.621948
36.537832;-5.563861
38.009993;-5.346824
36.550645;-5.694684
36.377445;-5.997143
37.764833;-5.434368
36.259745;-5.54875
37.857816;-5.304766
36.444932;-5.832729
38.021207;-5.258322
36.087256;-5.576945
36.233291;-5.706707
36.496032;-5.524563
37.852439;-6.301889
37.967155;-6.41039
38.108933;-6.900685
37.854785;-5.297068
36.410547;-5.95732
36.46237;-5.648803
36.382473;-5.979148
37.761663;-5.400904
37.844051;-5.311894
36.21132;-5.524923
37.55756;-6.13095
36.829125;-5.509955
36.383136;-5.981503
36.922915;-5.329064
36.529791;-5.219396
36.651344;-5.538574
36.563161;-5.603566
37.02737;-5.354091
36.991407;-5.522685
38.111054;-6.904344
36.593482;-5.483118
36.297377;-5.386669
36.420827;-5.639261
36.299637;-5.954115
37.146447;-5.320379
36.493292;-5.914159
37.081332;-5.313061
37.720841;-5.697086
37.779979;-6.256501
36.447477;-5.797818
37.955289;-6.369198
36.578403;-5.495665
37.557383;-7.467785
36.084182;-5.616863
36.253096;-5.951326
36.345217;-5.455666
36.289993;-5.405682
36.355742;-5.456632
36.166437;-5.693467
36.457433;-5.738902
36.412863;-5.98556
36.384947;-5.368644
36.304427;-5.709053
37.047749;-5.436088
36.270377;-5.596655
36.61066;-5.231774
36.691887;-5.510744
36.126369;-5.616952
36.10622;-5.602311
37.717477;-5.772906
36.484376;-5.681996
36.593526;-5.250471
37.847071;-5.259373
36.937629;-5.310325
36.356476;-5.449869
36.303693;-5.612535
37.651388;-5.755826
37.057111;-5.401293
36.481458;-5.361836
36.451138;-5.533169
36.259672;-5.690669
37.735122;-5.849808
36.091454;-5.607421
36.887002;-5.273174
36.275216;-5.914451
36.205217;-5.679083
36.636979;-5.678792
36.62386;-6.0506
36.326404;-6.005331
36.398052;-5.710061
36.987555;-5.468869
37.734668;-5.777553
36.545;-5.21725
36.525661;-6.003861
38.101277;-5.794908
36.137647;-5.586171
38.170248;-5.382409
36.5256;-5.243007
36.724359;-5.547168
36.557225;-5.489978
37.050927;-5.31804
37.370804;-7.388286
36.261455;-5.631248
36.266781;-5.647564
36.994132;-5.684692
36.627248;-5.440157
37.727969;-6.217761
36.584197;-5.763536
36.687976;-5.439233
36.88307;-5.485648
36.658803;-5.674951
37.883019;-5.349904
36.21534;-5.83877
38.173211;-5.509992
36.248483;-5.461681
36.474154;-5.32116
36.385816;-5.390139
37.39736;-7.274819
38.162831;-5.50579
36.078954;-5.72715
36.569997;-5.983101
36.191886;-5.652855
36.259431;-5.753891
36.556604;-6.065164
37.898789;-6.667054
36.540995;-5.653629
36.611698;-5.602504
36.298335;-5.571628
36.974254;-5.465395
36.300456;-5.391384
36.385907;-5.770775
36.331545;-5.851927
36.672799;-5.56857
36.509556;-5.693203
36.657122;-5.678763
37.83381;-5.286692
36.669693;-5.660718
36.347862;-5.831646
36.564707;-5.518205
36.835008;-5.437315
36.097424;-5.450194
36.932866;-5.433267
36.576056;-5.327102
37.150494;-5.271978
36.451798;-5.277841
37.885679;-5.958468
37.665442;-6.096321
37.634472;-6.132569
36.909151;-5.373762
36.550533;-6.016674
36.576239;-5.484935
36.36223;-5.632633
36.699794;-5.621745
36.329101;-5.562526
36.092444;-5.57415
36.133151;-5.750646
36.479347;-6.083786
36.7673;-5.511264
38.1232;-6.91693
36.838106;-5.788964
37.925448;-6.308089
36.387999;-5.839711
36.325527;-5.421945
36.423278;-5.637671
36.572358;-5.630434
36.611345;-5.979351
36.056624;-5.482884
36.328129;-5.877876
37.774312;-5.297618
36.822866;-5.434374
36.431361;-5.740483
36.603228;-5.657493
36.680279;-5.670515
36.389568;-6.021706
36.744846;-5.486164
36.675324;-5.409945
36.298692;-5.471398
36.381911;-5.844494
36.269189;-5.720166
36.299218;-5.934906
36.314104;-5.38406
38.109537;-6.772026
36.492134;-5.376582
36.524506;-5.379817
37.639954;-6.731017
37.916711;-5.937216
37.910274;-5.96216
36.664929;-5.60066
37.525533;-7.132037
36.125023;-5.507179
36.397557;-5.350363
36.38834;-5.400038
37.924255;-6.298288
36.334035;-5.865373
36.506852;-5.706315
36.925783;-5.460757
36.185934;-5.64774
36.314386;-5.780055
36.810127;-5.387008
36.486878;-5.728991
36.617273;-5.653693
36.92613;-5.474003
37.716849;-5.848325
37.654169;-5.856977
36.168044;-5.577966
36.123033;-5.498061
37.82206;-5.461387
36.345021;-5.645889
36.329759;-6.003099
38.109333;-5.593037
37.851973;-6.188811
37.599345;-6.028269
36.142159;-5.594209
37.712183;-5.700946
36.313916;-5.595025
37.225877;-6.175787
37.720581;-7.001959
36.874742;-5.491267
36.397784;-5.347516
36.454278;-5.879365
36.22503;-5.52483
36.997756;-5.389267
37.878135;-5.278922
36.581398;-5.542852
36.251242;-5.744746
36.339207;-5.378108
37.976188;-5.269987
36.653169;-5.671814
36.413776;-5.952136
36.656429;-5.378817
36.299994;-5.935247
38.446918;-5.461728
36.820733;-5.347306
36.081233;-5.4701
36.864374;-5.540393
38.170456;-5.506553
36.348705;-5.69675
36.66139;-5.626795
36.557823;-5.623417
36.500239;-5.315051
36.396519;-5.784886
36.078392;-5.600905
36.637818;-5.244132
36.946179;-5.803264
37.797912;-6.266463
37.481077;-7.465941
36.521244;-5.248855
36.335165;-5.389559
38.108078;-5.832935
36.388231;-5.938485
36.452165;-5.476952
36.572888;-5.318984
37.078098;-5.341914
36.385384;-5.633012
36.59117;-5.644551
36.455014;-5.268005
36.060021;-5.504592
36.203833;-5.682528
36.691441;-5.410246
36.618231;-5.736009
36.415164;-5.807618
36.547689;-5.809034
36.313336;-5.779083
36.463565;-5.837435
36.574365;-5.463197
36.473523;-5.876562
36.15865;-5.511117
36.707091;-5.53367
36.613312;-5.674865
37.834531;-5.259638
36.433829;-5.257763
37.878494;-6.58967
36.246462;-5.569292
38.457815;-5.32759
36.677512;-5.842884
36.621045;-5.787569
37.733426;-5.608807
36.278817;-5.622436
37.522878;-6.193867
37.537099;-6.213686
37.457228;-7.284084
36.426848;-5.776613
37.930886;-5.296113
36.540578;-5.991942
37.782516;-5.349964
36.918658;-5.373809
36.384533;-5.63684
36.973078;-5.393842
36.608167;-5.525789
37.492138;-7.445192
36.30411;-5.611179
36.665294;-5.683275
37.146132;-5.299554
37.878137;-5.925008
37.637596;-6.749115
36.519912;-5.679538
36.263566;-5.759801
36.463625;-5.270187
36.424669;-6.036917
37.544396;-6.131304
36.59708;-5.851227
36.730017;-5.498819
36.580655;-5.593203
36.312331;-5.392036
36.300639;-5.925117
36.546965;-5.592009
36.478877;-5.680846
36.125305;-5.728798
36.539421;-5.212422
37.062956;-5.317214
36.261289;-5.632221
36.643127;-5.665059
37.869557;-6.115967
36.13383;-5.516148
36.323447;-5.443967
36.086339;-5.702756
36.224782;-5.90676
37.597296;-5.307417
36.617443;-5.744019
36.088826;-5.566348
37.087476;-5.286238
37.445717;-6.882988
36.391538;-5.352579
37.528595;-7.454789
36.332337;-5.628474
37.087038;-5.507157
36.344173;-5.625474
36.637173;-5.717188
37.523995;-7.088558
37.512302;-7.325623
37.681013;-6.099678
36.484482;-5.319314
36.961706;-5.526375
37.805799;-5.88573
36.435864;-5.391116
36.331233;-5.426811
36.784458;-5.338131
36.50264;-5.318572
36.328934;-5.68542
38.121725;-6.899827
37.875848;-6.835487
36.903365;-5.338827
37.869818;-6.10235
36.297352;-5.941538
37.517052;-7.287825
36.947774;-5.382539
36.504731;-5.366295
36.644052;-5.488678
36.439394;-5.43803
38.023226;-6.701383
37.103582;-5.270249
37.759689;-5.857073
36.170367;-5.560035
36.450949;-5.493804
36.715167;-5.460657
37.996646;-5.277746
36.662022;-5.705992
37.738529;-5.336476
36.187456;-5.689773
36.171701;-5.635134
36.844306;-5.318569
38.181557;-5.486614
36.325181;-5.582612
36.440121;-5.710498
36.522654;-5.245825
36.521296;-5.510845
36.420791;-5.486092
37.709213;-6.063223
36.999565;-5.435021
36.429915;-5.648881
36.62485;-5.541417
36.256895;-5.686723
36.50329;-5.315276
36.566707;-5.47178
36.262235;-5.463092
36.427524;-5.26706
37.024693;-5.255343
36.398361;-5.34934
36.19325;-5.553719
37.09699;-5.264832
37.48504;-7.459046
36.575136;-5.462082
37.979235;-6.369235
38.02617;-5.579326
36.633844;-5.610595
36.955644;-5.415385
36.899042;-5.336844
36.682431;-5.576163
36.949641;-5.395904
36.440467;-5.579447
36.389364;-5.615534
36.906838;-5.472122
36.091111;-5.447722
37.675997;-6.117017
37.675831;-5.782
36.299099;-5.604176
37.70964;-5.852075
36.469943;-5.73614
36.393456;-5.350797
36.364528;-5.611716
36.586103;-5.600012
36.734431;-5.585772
37.729515;-6.284143
36.575714;-5.45287
37.54053;-7.512495
36.320216;-5.746986
36.983551;-5.366872
36.112946;-5.684263
36.9054;-5.301092
37.016699;-5.580286
36.964732;-5.392098
38.112406;-5.594229
36.257819;-5.667192
36.536515;-5.592654
37.695047;-5.757635
38.108471;-6.778549
38.17248;-5.390974
36.680874;-5.516674
36.769575;-5.372396
36.281534;-5.383882
36.078035;-5.46255
37.709078;-7.401847
36.194258;-5.692286
36.092212;-5.682069
37.566527;-6.142407
37.561436;-7.017169
36.548573;-5.215118
37.916428;-6.171829
36.933909;-5.506114
36.544796;-5.774775
36.415431;-5.827598
37.711564;-5.576927
38.096546;-6.870526
37.992425;-7.161254
37.89587;-6.602383
37.89713;-6.655512
37.632854;-5.634325
36.300864;-5.645665
36.137856;-5.768999
36.953191;-5.38875
36.395737;-5.846659
36.611662;-5.257527
36.633106;-5.55154
37.599426;-7.372975
36.138651;-5.768127
36.387511;-5.860927
36.550821;-5.548652
37.733644;-5.383751
36.405461;-5.799052
36.384681;-6.02466
36.420593;-5.628626
37.09221;-5.31401
36.334422;-5.752743
38.112485;-5.427906
36.680917;-5.5027
37.680329;-5.851688
36.526979;-5.770532
36.808189;-5.595996
36.236247;-5.592844
36.706934;-5.427979
36.19467;-5.54547
36.357029;-5.596869
36.082976;-5.634444
36.294288;-5.920594
37.939642;-5.780454
36.227837;-5.711947
36.557034;-5.981116
36.508904;-5.675697
36.300467;-5.78063
36.333854;-5.616862
36.299644;-5.927863
36.145119;-5.600285
37.006842;-5.442704
36.429736;-5.731571
36.079338;-5.733259
36.998866;-5.423381
36.431555;-5.744171
38.192378;-5.309385
36.261832;-5.545969
37.417109;-7.225386
36.903996;-5.503665
36.559396;-5.499957
36.093648;-5.680719
36.408246;-5.949429
37.936318;-5.283687
37.672057;-6.005787
36.29626;-5.945638
36.695502;-5.457568
37.146375;-5.296307
36.259996;-5.54838
36.458663;-5.507183
36.208348;-5.813896
36.245418;-5.562092
36.608348;-5.665549
36.390829;-6.046544
36.697069;-5.510734
36.465423;-5.271868
36.644852;-5.215558
36.210843;-5.973379
36.965593;-5.806144
36.335967;-5.447021
37.051734;-5.313623
36.578296;-5.628859
37.009349;-5.364357
36.460139;-5.820787
36.552935;-5.339177
37.750107;-5.878321
37.991207;-5.891766
37.641548;-6.304351
36.441389;-5.574313
36.152308;-5.627261
36.639406;-5.57871
36.512762;-5.315324
38.469052;-5.307516
36.392711;-5.463325
37.56373;-6.106149
36.837207;-5.335891
37.075213;-5.414304
37.037423;-5.3361
37.717244;-5.51884
36.48783;-5.396173
36.879809;-5.523999
36.583706;-5.220458
38.017818;-6.691181
36.915348;-5.893509
36.573076;-5.727967
36.509941;-5.324596
37.009476;-5.38324
36.543339;-5.570968
36.882338;-5.322322
37.133813;-5.26441
37.019156;-5.286121
36.506689;-5.36938
36.386489;-5.842967
37.805936;-5.339996
36.203127;-5.796362
36.555723;-5.240079
36.461816;-5.621259
36.347537;-5.618835
38.141609;-6.889128
37.730731;-5.494847
37.583975;-7.486365
36.191199;-5.817318
36.540922;-5.712484
36.497909;-5.537215
36.504313;-5.382291
36.646059;-5.465457
37.83886;-5.260861
36.473865;-6.078681
36.309993;-5.718744
36.270505;-5.70345
36.182991;-5.587417
36.166851;-5.583552
37.024736;-5.283231
37.43551;-7.308348
37.697319;-5.698841
36.209264;-6.047903
36.311188;-6.110046
36.37388;-5.647034
36.568236;-5.316297
36.382048;-5.628597
36.599463;-5.67794
36.582317;-5.4587
36.606163;-5.597623
37.080509;-5.249538
37.741335;-5.579865
36.56017;-6.050862
36.3729;-5.658703
37.916353;-5.927739
36.930423;-5.485491
36.399134;-5.73808
36.595497;-5.314139
36.720087;-5.515424
36.460094;-5.792459
36.825724;-5.401102
37.685311;-7.414062
36.5521;-5.220804
36.651219;-5.406206
36.484776;-5.72712
37.674347;-5.799391
36.233059;-5.917356
37.725793;-5.314247
36.635204;-5.24797
36.444248;-5.651164
36.384647;-6.02564
37.092176;-5.274802
37.753528;-6.227005
36.760681;-5.365995
36.330436;-5.845137
37.034209;-5.336383
37.721551;-5.74243
36.438241;-5.816146
36.095102;-5.57085
36.535665;-5.730013
37.281265;-7.347881
36.309833;-6.111907
36.290586;-5.587817
36.428986;-5.956916
37.735971;-5.462958
36.779614;-5.465025
36.41049;-5.44987
36.135709;-5.497019
36.481093;-5.786227
36.259012;-5.744295
36.600242;-5.648337
37.123212;-5.255124
36.451917;-5.817879
36.759711;-5.363557
37.031195;-5.304355
36.953201;-5.355792
36.789014;-5.662286
37.245807;-6.774339
37.106131;-5.268457
36.858159;-6.387297
37.700508;-5.700023
38.174881;-5.451481
36.401722;-5.994654
37.674679;-6.955789
37.965528;-5.953728
36.518631;-5.251214
36.569748;-5.495375
37.86661;-5.864348
36.269963;-5.688318
36.96336;-5.366583
36.193083;-5.589184
36.725028;-5.416636
36.486039;-5.688191
36.435975;-5.826626
37.611926;-5.380651
37.689193;-5.797648
36.46601;-5.783422
36.565179;-5.244285
37.958067;-6.372249
36.360442;-5.704175
36.699996;-5.259952
36.59664;-5.651835
36.300145;-5.901763
36.474027;-5.44744
36.851873;-6.363441
36.6579;-5.384993
36.540346;-5.653651
36.373567;-5.706848
36.243207;-5.718519
36.542834;-5.564283
36.271447;-5.803016
37.006857;-5.445929
36.108009;-5.604181
36.542085;-5.586005
37.804159;-6.251023
36.260746;-5.608466
36.455686;-6.042979
36.570058;-5.72633
36.235825;-5.70824
36.675074;-5.609829
36.465143;-5.80999
36.554041;-5.368099
36.287595;-5.739351
36.183476;-5.663022
36.164031;-5.649448
37.136593;-5.289978
36.097045;-5.602741
37.737058;-5.431438
36.282687;-5.690424
36.536068;-5.379468
36.44381;-5.319586
36.501834;-5.990628
37.570821;-7.481772
36.492129;-5.387633
37.856956;-5.320526
36.357446;-5.361893
36.410071;-5.741786
36.680124;-5.464262
36.634675;-5.587386
36.32633;-5.57824
36.35369;-5.687463
36.246928;-5.95076
36.213097;-5.534211
36.464549;-5.811106
36.657812;-5.572322
36.267686;-5.773757
37.770201;-5.867943
36.56339;-5.602579
38.076389;-6.789568
36.56398;-5.240977
36.566163;-5.65011
36.258727;-5.922061
37.053365;-5.397116
37.410347;-7.443337
36.103331;-5.59714
36.678279;-5.542123
36.146793;-5.646457
36.412756;-5.879168
36.809126;-5.333064
36.471224;-5.317915
36.309921;-5.873542
36.757668;-5.332367
37.78797;-6.234952
36.865332;-5.560816
36.149396;-5.633464
36.822346;-5.438617
36.387292;-5.933768
36.593992;-5.983187
36.346898;-5.738911
36.444579;-5.833921
36.454977;-5.345881
36.386167;-5.93775
36.606489;-5.638948
36.921669;-5.447918
36.729213;-5.531732
37.092115;-5.295726
36.460919;-5.310656
36.621482;-5.429924
37.510274;-6.553369
37.111612;-5.380486
37.991913;-6.974031
37.098062;-5.243982
36.459327;-5.792085
37.889025;-6.080465
36.311883;-5.69381
36.271219;-5.761294
37.755603;-5.837883
37.738314;-6.285871
37.422422;-6.621965
37.762666;-5.840185
36.603352;-5.851626
36.446363;-5.702706
36.537006;-5.577057
36.490832;-5.676627
36.199605;-6.015128
36.451516;-5.347239
37.378826;-7.420718
37.01798;-5.442746
37.105081;-5.356461
36.53038;-6.0652
37.647985;-6.09547
36.645444;-5.465974
37.972024;-5.958428
36.634867;-5.247211
36.68439;-5.842041
36.343987;-5.640864
37.859169;-5.303774
36.32397;-6.02466
36.377899;-6.034115
36.379119;-5.749793
36.410665;-5.825284
36.619273;-5.605553
37.810555;-5.426533
36.887898;-5.497754
36.904855;-5.50137
36.128972;-5.766531
36.628677;-5.580566
36.518105;-6.078191
36.177089;-5.664106
36.361408;-5.68852
36.409204;-5.713481
36.665616;-5.683376
36.148703;-5.66839
36.568339;-5.937378
36.726631;-5.736628
37.760598;-5.385921
36.55096;-5.990455
36.771581;-5.459099
36.805234;-5.431002
36.298068;-5.999011
36.409567;-5.81492
36.505705;-5.659992
36.275341;-5.767405
36.907644;-5.458479
38.068928;-5.611008
36.81225;-5.456668
37.756654;-5.298751
36.442326;-5.625198
36.982619;-5.274905
38.096503;-6.869361
36.228747;-5.711166
36.357009;-5.4507
37.948788;-5.504187
37.42777;-7.269775
36.332385;-6.016176
36.282103;-5.779332
36.166525;-5.656068
36.358341;-5.720894
36.664581;-5.498244
36.989328;-5.466814
36.569596;-5.646518
36.739962;-5.493867
36.523752;-5.682741
36.440831;-5.702246
37.865549;-6.302156
36.464944;-5.990503
36.445607;-5.571787
38.257122;-5.364961
37.037268;-5.348506
37.109492;-5.30999
37.771912;-5.869099
36.644943;-5.215505
36.641016;-5.266582
36.169361;-5.527644
36.357142;-5.362686
36.599283;-5.246782
36.507529;-5.36475
36.953483;-5.5384
36.385646;-6.034929
36.442494;-6.078745
36.666412;-5.495999
36.171031;-5.868037
36.516947;-5.368397
38.465563;-5.486738
36.623927;-6.055701
36.692226;-5.424875
37.591674;-6.095716
36.679529;-5.429176
36.911026;-5.467016
36.510261;-5.65816
37.027861;-5.296409
38.069854;-5.73384
36.312464;-6.04654
37.598685;-6.799285
37.806525;-6.462435
36.643571;-6.017238
36.325805;-5.576262
36.22464;-5.840697
36.3129;-5.694246
36.364158;-5.386055
36.296;-5.559894
36.30075;-5.611101
36.297665;-5.997837
38.068336;-5.769024
36.473593;-6.022747
36.45074;-5.822276
36.614554;-5.248969
36.183554;-5.528589
36.260603;-5.552072
36.23213;-5.621298
37.989704;-5.411646
37.687793;-5.823503
37.692809;-5.856498
36.594334;-5.984988
